stim,pos,size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,text.started,text.stopped,kbRight.started,kbRight.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fix.started,fix.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rest_image.started,rest_image.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,kbLeft.started,kbLeft.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_2.started,image_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_2.started,text_2.stopped,sbj,hndns,eye,sex,age,edu,session,date,expName,psychopyVersion,frameRate,
40.bmp,"(0, 0)","(4.375, 4.375)",0,69,69,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.37131399998907,None,238.87102510000113,238.92086920002475,p,0.6322142999852076,238.87102510000113,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(6.06, -3.5)","(10.5, 10.5)",0,70,70,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.52036109997425,None,240.0198688999517,240.06995979999192,p,0.8031452000141144,240.0198688999517,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(0, 7)","(10.5, 10.5)",0,71,71,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.85290169995278,None,241.35205539991148,241.40224189998116,p,1.0540019000181928,241.35205539991148,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(-2, 6.92)","(7, 7)",0,72,72,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.43468980002217,None,242.93378989992198,242.98411969991866,p,0.6534281000494957,242.93378989992198,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(0, -7)","(10.5, 10.5)",0,73,73,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.61703520000447,None,244.1163703999482,244.166580399964,p,0.6105878000380471,244.1163703999482,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(-2, 6.92)","(7, 7)",0,74,74,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.74926019995473,None,245.24969399999827,245.29854889994022,p,0.38188080000691116,245.24969399999827,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(2, -6.92)","(7, 7)",0,75,75,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.64906660001725,None,246.14783689996693,246.197842799942,p,0.5074727999744937,246.14783689996693,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(0, -7)","(10.5, 10.5)",0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.68079879996367,None,247.18035149993375,247.23058269999456,p,0.5163739999989048,247.18035149993375,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(-4, 0)","(7, 7)",0,77,77,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.71330289996695,None,248.21303739992436,248.26283959997818,o,0.5185971000464633,248.21303739992436,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(2, -6.92)","(7, 7)",0,78,78,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.7624310000101,None,249.26205129991286,249.31140399992,o,0.5467570000328124,249.26205129991286,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, -7)","(10.5, 10.5)",0,79,79,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.82803999993484,None,250.3274028999731,250.37755819992162,o,0.6821536000352353,250.3274028999731,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(2, 6.92)","(7, 7)",0,80,80,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.02699259994552,None,251.52651290001813,251.57654009992257,p,0.7420281000668183,251.52651290001813,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(-6.06, -3.5)","(10.5, 10.5)",0,81,81,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.29256129998248,None,252.7922768999124,252.84213619993534,o,0.6781684999587014,252.7922768999124,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(2, 6.92)","(7, 7)",0,82,82,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.49162739992607,None,253.9908234999748,254.0407790999161,p,0.4997958999592811,253.9908234999748,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(2, -6.92)","(7, 7)",0,83,83,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.50716549996287,None,255.00700169999618,255.05694659997243,o,0.6050912999780849,255.00700169999618,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(0, 7)","(10.5, 10.5)",0,84,84,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.63963839993812,None,256.1391095999861,256.1889219000004,p,0.6232854999834672,256.1391095999861,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(0, 7)","(10.5, 10.5)",0,85,85,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.78882979997434,None,257.2881048999261,257.3383090000134,o,0.6811128000263125,257.2881048999261,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(0, -7)","(10.5, 10.5)",0,86,86,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.9878534999443,None,258.48697809991427,258.53695189999416,p,0.7169781000120565,258.48697809991427,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-2, 6.92)","(7, 7)",0,87,87,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.2368371000048,None,259.73635989998,259.78601089993026,o,0.6808005999773741,259.73635989998,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(6.06, -3.5)","(10.5, 10.5)",0,88,88,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.4354669000022,None,260.93511899991427,260.98509099998046,p,0.6647894000634551,260.93511899991427,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(-2, 6.92)","(7, 7)",0,89,89,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.61787529999856,None,262.11755159997847,262.1675352000166,p,0.6425252999179065,262.11755159997847,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-6.06, 3.5)","(10.5, 10.5)",0,90,90,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.7834768999601,None,263.2833834999474,263.33293949998915,p,0.5522141000255942,263.2833834999474,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(0, 0)","(4.375, 4.375)",0,91,91,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.8658603000222,None,264.36549729993567,264.4150173999369,o,0.3299869999755174,264.36549729993567,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-6.06, 3.5)","(10.5, 10.5)",0,92,92,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.71508290001657,None,265.2144770999439,265.264393499936,o,0.4514201999409124,265.2144770999439,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(-6.06, 3.5)","(10.5, 10.5)",0,93,93,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.69748769991565,None,266.1970128000248,266.24722499994095,o,0.5854229000397027,266.1970128000248,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(0, 0)","(4.375, 4.375)",0,94,94,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.81336839997675,None,267.31278699997347,267.36269490001723,o,0.46711209998466074,267.31278699997347,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(-2, -6.92)","(7, 7)",0,95,95,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.8125178000191,None,268.3120116000064,268.3618806999875,p,1.3102225000038743,268.3120116000064,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(4, 0)","(7, 7)",0,96,96,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.6439069999615,None,270.1436836000066,270.19377919996623,o,1.1377446000697091,270.1436836000066,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(0, 7)","(10.5, 10.5)",0,97,97,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.309483799967,None,271.80887479998637,271.85882459999993,p,0.9188260999508202,271.80887479998637,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(-2, 6.92)","(7, 7)",0,98,98,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.7581415999448,None,273.25770660000853,273.307794699911,o,0.5747283999808133,273.25770660000853,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-4, 0)","(7, 7)",0,99,99,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.85730269993655,None,274.3568262999179,274.4066763999872,p,0.5099185999715701,274.3568262999179,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(6.06, -3.5)","(10.5, 10.5)",0,100,100,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.889404800022,None,275.389085099916,275.43887840001844,o,0.9010500999866053,275.389085099916,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(-2, -6.92)","(7, 7)",0,101,101,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.32148709998,None,276.8212596999947,276.8710225999821,p,0.552626800024882,276.8212596999947,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(-2, 6.92)","(7, 7)",0,102,102,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.40407859999686,None,277.9036049999995,277.9536913000047,o,0.6136034999508411,277.9036049999995,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-2, -6.92)","(7, 7)",0,103,103,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.536465400015,None,279.03617340000346,279.08597849996295,p,0.55870550009422,279.03617340000346,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(2, 6.92)","(7, 7)",0,104,104,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.6188220999902,None,280.11832569993567,280.1680630999617,o,0.4653831999748945,280.11832569993567,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(-6.06, 3.5)","(10.5, 10.5)",0,105,105,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.6012990999734,None,281.10054169991054,281.15060940000694,p,0.4193132999353111,281.10054169991054,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(-2, 6.92)","(7, 7)",0,106,106,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.5504968999885,None,282.05005770002026,282.09996189991944,o,0.3022909000283107,282.05005770002026,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(0, 0)","(4.375, 4.375)",0,107,107,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.38302970002405,None,282.8822495000204,282.9325502999127,p,0.29292609996628016,282.8822495000204,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(4, 0)","(7, 7)",0,108,108,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.1985512999818,None,283.69864760001656,283.74851189996116,o,0.2931846999563277,283.69864760001656,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-2, -6.92)","(7, 7)",0,109,109,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.014810499968,None,284.514880899922,284.5647203999106,p,0.2734853000147268,284.514880899922,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(-2, 6.92)","(7, 7)",0,110,110,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.81431249994785,None,285.3140253999736,285.36368259997107,o,0.28620129998307675,285.3140253999736,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(-2, -6.92)","(7, 7)",0,111,111,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.63044909993187,None,286.12976869998965,286.17960299993865,p,0.28536970005370677,286.12976869998965,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(0, 0)","(4.375, 4.375)",0,112,112,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.44618989992887,None,286.94556459994055,286.9957557999296,o,0.4164139999775216,286.94556459994055,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
0.bmp,"(4, 0)","(7, 7)",0,113,113,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3785116999643,None,287.8785016000038,287.9279684999492,p,0.24074859998654574,287.8785016000038,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, 7)","(10.5, 10.5)",0,114,114,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.14474169991445,None,288.6445368999848,288.69419309997465,p,0.7026421999325976,288.6445368999848,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(0, -7)","(10.5, 10.5)",0,115,115,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.3771137999138,None,289.89275809994433,289.94266349996906,p,0.42751720000524074,289.89275809994433,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(-4, 0)","(7, 7)",0,116,116,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.34294649993535,None,290.84235819999594,290.8921253000153,o,0.2542592000681907,290.84235819999594,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(2, -6.92)","(7, 7)",1,0,117,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.12519099994097,None,291.6250887999777,291.6748076999793,o,0.46164069999940693,291.6250887999777,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(0, -7)","(10.5, 10.5)",1,1,118,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.1075131999096,None,292.60736219992395,292.65742780000437,o,0.443082100013271,292.60736219992395,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(0, 0)","(4.375, 4.375)",1,2,119,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0740609000204,None,293.5731508999597,293.6230113999918,p,0.32114580005872995,293.5731508999597,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(6.06, -3.5)","(10.5, 10.5)",1,3,120,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.9228577999165,None,294.42224510002416,294.47215549997054,p,0.8281051000813022,294.42224510002416,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(0, -7)","(10.5, 10.5)",1,4,121,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.27226999995764,None,295.771371299983,295.8211328999605,p,0.31947759992908686,295.771371299983,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-6.06, 3.5)","(10.5, 10.5)",1,5,122,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.12201439996716,None,296.636878099991,296.6869283999549,o,0.40952689992263913,296.636878099991,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(0, -7)","(10.5, 10.5)",1,6,123,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.07028909993824,None,297.5697398999473,297.6196305999765,p,0.6029998000012711,297.5697398999473,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-6.06, -3.5)","(10.5, 10.5)",1,7,124,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.2026760999579,None,298.70237919990905,298.75161819998175,p,0.7400476000038907,298.70237919990905,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(6.06, -3.5)","(10.5, 10.5)",1,8,125,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.4686863999814,None,299.9676660000114,300.0175086000236,o,0.42060519999358803,299.9676660000114,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(-2, -6.92)","(7, 7)",1,9,126,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.41726509993896,None,300.916845300002,300.96671029995196,p,0.45199159998446703,300.916845300002,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-4, 0)","(7, 7)",1,10,127,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.39974209992215,None,301.89933129993733,301.9491609999677,o,0.37272710003890097,301.89933129993733,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
20.bmp,"(0, 7)","(10.5, 10.5)",1,11,128,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.2990815999219,None,302.79858169995714,302.8486921999138,p,0.492318999953568,302.79858169995714,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(6.06, 3.5)","(10.5, 10.5)",1,12,129,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.31457849999424,None,303.8142375999596,303.86416260001715,o,0.46455589996185154,303.8142375999596,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(-6.06, -3.5)","(10.5, 10.5)",1,13,130,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.29722229996696,None,304.7969052999979,304.84647320001386,p,0.47331709996797144,304.7969052999979,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
30.bmp,"(2, -6.92)","(7, 7)",1,14,131,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.2962181000039,None,305.7961021999363,305.84578829992097,o,0.5817459999816492,305.7961021999363,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
50.bmp,"(-6.06, 3.5)","(10.5, 10.5)",1,15,132,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.39560019993223,None,306.8949055999983,306.9449365999317,p,0.5217257000040263,306.8949055999983,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
40.bmp,"(-2, -6.92)","(7, 7)",1,16,133,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.44467819994316,None,307.9603874000022,308.01031739998143,o,0.5001225000014529,307.9603874000022,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(2, -6.92)","(7, 7)",1,17,134,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.47697169997264,None,308.9763306999812,309.02633020002395,p,0.5142296999692917,308.9763306999812,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
60.bmp,"(0, 7)","(10.5, 10.5)",1,18,135,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.5091699999757,None,310.0089399999706,310.05847249994986,o,0.48443179996684194,310.0089399999706,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
10.bmp,"(0, 0)","(4.375, 4.375)",1,19,136,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.5251576999435,None,311.0246086999541,311.07466309994925,p,0.43742309999652207,311.0246086999541,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
80.bmp,"(-4, 0)","(7, 7)",1,20,137,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4911202000221,None,311.9906826999504,312.0404597999295,o,0.4752024000044912,311.9906826999504,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
70.bmp,"(0, -7)","(10.5, 10.5)",1,21,138,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.48971859994344,None,312.98968909995165,313.0393597999355,p,0.4492558999918401,312.98968909995165,None,,,,,,,,,,,,,,,,,,,,,8101992752,r,r,m,23,3,001,2022-03-07_22h08.46.789,HW1,2022.1.1,60.10485892365922,
